num_acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
201000003308;0;7;0;0;2;1;15;A01
201000003308;0;33;0;0;2;1;1;B02
201000003309;0;7;0;0;2;2;1;A01
201000003309;0;7;0;0;0;6;15;B02
201000003310;0;15;0;0;2;5;16;A01
201000003310;0;1;0;0;2;8;18;B02
201000003311;0;7;0;13;0;9;1;A01
201000003312;0;7;0;0;1;1;15;A01
201000003313;0;2;0;0;2;1;1;B02
201000003313;0;7;0;0;2;3;13;A01
201000003314;0;33;0;0;2;7;9;B02
201000003314;0;7;0;0;2;3;1;A01
201000003315;0;7;0;0;9;2;1;A01
201000003315;0;1;0;0;2;1;19;B02
201000003316;0;10;0;0;1;4;4;A01
201000003317;0;7;0;0;0;3;13;A01
201000003317;0;37;5;0;0;3;1;B02
201000003318;0;7;0;0;2;2;19;B02
201000003318;0;7;0;0;2;1;1;A01
201000003319;0;7;0;0;2;1;1;B02
201000003319;0;7;0;0;2;2;15;A01
201000003320;0;33;0;13;0;1;13;A01
201000003321;0;30;0;13;0;1;1;A01
201000003322;0;30;0;0;2;5;9;B02
201000003322;0;7;0;0;2;3;9;A01
201000003323;0;2;0;13;0;1;1;A01
201000003324;0;7;0;0;2;8;16;A01
201000003324;0;1;0;0;2;1;1;B02
201000003325;0;7;0;0;0;0;2;A01
201000003326;0;30;0;0;0;1;1;A01
201000003327;0;7;0;0;2;8;13;A01
201000003327;0;7;0;0;2;4;1;B02
201000003327;0;17;0;0;2;8;1;C03
201000003328;0;7;0;2;0;2;1;A01
201000003329;0;30;0;0;0;4;1;B02
201000003329;0;30;0;0;2;1;1;A01
201000003330;0;7;0;0;0;1;1;A01
201000003331;0;7;0;0;2;2;11;A01
201000003331;0;7;0;0;2;1;1;B02
201000003332;0;7;0;13;2;1;1;A01
201000003332;0;33;0;16;0;8;15;B02
201000003333;0;7;0;0;2;1;13;A01
201000003333;0;7;0;0;2;1;1;B02
201000003334;0;7;0;6;0;2;1;A01
201000003335;0;7;0;0;0;1;1;A01
201000003336;0;2;0;0;2;1;17;B02
201000003336;0;7;0;0;2;3;1;A01
201000003337;0;7;0;0;2;2;15;A01
201000003337;0;2;0;0;2;1;1;B02
201000003338;0;7;0;0;2;2;15;A01
201000003338;0;30;0;0;2;1;1;B02
201000003339;0;7;0;0;2;7;1;B02
201000003339;0;31;0;0;2;1;19;A01
201000003340;0;1;0;0;0;0;0;B02
201000003340;0;7;0;0;0;6;0;A01
201000003341;0;7;0;0;2;8;19;B02
201000003341;0;7;0;0;2;1;1;A01
201000003342;0;30;0;0;2;1;1;A01
201000003342;0;7;0;0;0;4;15;B02
201000003343;0;33;0;8;0;1;1;A01
201000003344;0;10;0;1;1;2;17;A01
201000003345;0;7;0;6;0;2;1;A01
201000003346;0;7;0;2;0;2;19;A01
201000003347;0;33;0;0;2;1;17;A01
201000003347;0;30;0;0;2;1;15;B02
201000003348;0;30;0;0;2;1;1;A01
201000003348;0;7;0;0;2;2;19;B02
201000003349;0;7;0;0;2;3;1;B02
201000003349;0;7;0;0;2;3;15;A01
201000003350;0;7;0;0;1;7;17;A01
201000003351;0;7;0;0;2;3;1;B02
201000003351;0;30;0;0;2;1;13;A01
201000003352;0;33;0;11;0;8;2;A01
201000003353;0;7;0;0;2;5;2;B02
201000003353;0;7;0;0;2;4;2;C03
201000003353;0;7;0;0;2;1;2;A01
201000003354;0;7;0;0;2;3;1;B02
201000003354;0;7;0;0;2;3;5;A01
201000003355;0;30;0;11;0;1;1;A01
201000003356;0;7;0;2;0;8;1;A01
201000003357;0;7;0;0;2;4;15;B02
201000003357;0;7;0;0;2;1;17;A01
201000003358;0;30;0;2;0;1;14;A01
201000003359;0;15;0;0;0;3;15;A01
201000003359;0;7;0;0;2;1;1;B02
201000003360;0;33;0;0;2;1;1;B02
201000003360;0;1;0;0;0;4;19;A01
201000003361;0;7;0;0;2;8;15;A01
201000003361;0;7;0;0;2;1;1;B02
201000003362;0;30;0;12;0;1;1;A01
201000003363;0;1;0;0;0;4;13;B02
201000003363;0;38;1;0;2;2;17;A01
201000003364;0;30;0;0;2;1;1;A01
201000003364;0;7;0;0;2;6;15;B02
201000003365;0;7;0;0;2;6;15;A01
201000003365;0;33;0;0;2;0;2;B02
201000003366;0;33;0;0;2;4;23;C03
201000003366;0;7;0;0;2;4;15;D04
201000003366;0;7;0;0;2;1;1;A01
201000003366;0;7;0;0;2;4;23;B02
201000003367;0;31;0;0;2;8;0;B02
201000003367;0;13;0;0;2;5;17;A01
201000003368;0;7;0;0;2;1;1;A01
201000003368;0;10;0;0;2;1;13;B02
201000003369;0;7;0;0;1;1;1;A01
201000003370;0;7;0;0;1;3;1;A01
201000003371;0;7;0;0;2;1;1;B02
201000003371;0;7;0;0;2;8;1;C03
201000003371;0;7;0;0;2;8;1;D04
201000003371;0;7;0;0;2;1;13;A01
201000003372;0;7;0;0;0;3;13;A01
201000003372;0;7;0;0;0;3;1;B02
201000003373;0;7;0;0;2;3;1;A01
201000003373;0;17;0;0;2;3;1;B02
201000003374;0;10;0;0;0;3;0;B02
201000003374;0;3;0;0;0;5;15;A01
201000003375;0;1;0;0;2;1;9;B02
201000003375;0;10;0;0;0;5;1;A01
201000003376;0;32;0;1;0;2;21;A01
201000003376;0;7;0;0;0;2;24;B02
201000003377;0;7;0;0;5;1;19;A01
201000003378;0;7;0;0;2;2;1;A01
201000003378;0;1;0;0;2;4;1;B02
201000003379;0;2;0;13;0;1;1;A01
201000003380;0;7;0;0;2;3;1;A01
201000003380;0;1;0;0;2;4;15;B02
201000003381;0;2;0;0;2;1;1;A01
201000003381;0;3;0;0;2;3;13;B02
201000003382;0;7;0;0;0;1;19;A01
201000003383;0;21;0;16;0;0;1;A01
201000003384;0;7;0;0;2;3;1;B02
201000003384;0;7;0;0;2;3;13;A01
201000003385;0;7;0;0;2;3;1;A01
201000003385;0;38;1;0;2;3;1;B02
201000003386;0;14;0;0;2;1;1;B02
201000003386;0;7;0;0;2;1;1;A01
201000003387;0;7;0;13;2;8;13;A01
201000003387;0;7;0;0;2;1;1;B02
201000003388;0;7;0;0;2;1;13;A01
201000003388;0;7;0;0;2;3;1;B02
201000003389;0;7;0;0;9;3;15;A01
201000003389;0;1;0;0;2;1;5;B02
201000003390;0;7;0;0;9;1;2;A01
201000003390;0;1;0;0;2;5;2;B02
201000003391;0;7;0;0;2;3;17;A01
201000003391;0;10;0;0;2;3;1;B02
201000003392;0;7;0;0;2;2;17;A01
201000003392;0;7;0;0;2;1;1;B02
201000003393;0;14;0;13;0;9;14;A01
201000003394;0;2;0;0;4;1;1;A01
201000003394;0;39;0;0;2;8;1;B02
201000003395;0;1;0;0;2;8;1;B02
201000003395;1;7;0;0;2;7;1;A01
201000003396;0;7;0;0;0;7;15;A01
201000003396;0;7;0;0;2;1;1;B02
201000003397;0;7;0;0;9;2;19;A01
201000003397;0;31;0;0;2;1;1;B02
201000003398;0;7;0;6;0;9;1;A01
201000003399;0;7;0;0;1;3;1;A01
201000003400;0;2;0;0;2;1;1;B02
201000003400;0;10;0;0;2;3;15;A01
201000003401;0;7;0;8;0;8;1;A01
201000003402;0;7;0;13;0;3;1;A01
201000003403;0;7;0;13;0;1;1;A01
201000003404;0;7;0;0;2;3;1;B02
201000003404;0;7;0;0;2;3;13;A01
201000003405;0;33;0;0;0;7;1;A01
201000003406;0;10;0;2;0;1;1;A01
201000003407;0;33;0;0;0;8;1;A01
201000003408;0;7;0;0;0;2;17;A01
201000003408;0;7;0;0;2;3;15;B02
201000003409;0;7;0;0;2;8;1;A01
201000003409;0;2;0;0;2;7;1;B02
201000003410;2;7;0;13;0;1;1;A01
201000003411;0;7;0;0;1;2;1;A01
201000003412;0;34;0;0;6;1;1;A01
201000003413;1;7;0;0;0;0;0;A01
201000003414;1;7;0;0;1;0;0;A01
201000003415;0;1;0;0;2;7;1;B02
201000003415;0;7;0;0;2;2;1;A01
201000003416;0;33;0;0;5;1;1;A01
201000003417;0;7;0;0;0;2;15;A01
201000003417;0;7;0;0;2;3;1;B02
201000003418;0;7;0;0;2;2;15;A01
201000003418;0;2;0;0;2;1;1;B02
201000003419;0;7;0;0;2;3;1;A01
201000003419;0;7;0;0;2;2;1;B02
201000003420;0;7;0;2;0;0;1;A01
201000003421;0;1;0;12;0;1;1;A01
201000003422;0;7;0;0;2;1;13;A01
201000003422;0;7;0;0;2;3;1;B02
201000003423;0;10;0;0;2;6;19;A01
201000003423;0;33;0;0;2;3;1;B02
201000003424;0;7;0;13;0;2;1;A01
201000003425;0;33;0;16;0;1;1;A01
201000003426;0;7;0;2;0;3;1;A01
201000003427;0;3;0;1;0;1;1;A01
201000003428;0;33;0;0;0;1;0;A01
201000003429;0;7;0;0;2;3;1;A01
201000003429;0;7;0;0;2;3;1;B02
201000003430;0;10;0;0;2;6;1;B02
201000003430;0;33;0;0;2;2;17;A01
201000003431;0;7;0;0;0;0;1;A01
201000003432;0;7;0;2;0;8;2;A01
201000003433;0;7;0;8;0;2;1;A01
201000003434;0;33;0;0;2;1;1;B02
201000003434;0;7;0;0;2;2;17;A01
201000003435;0;7;0;0;2;3;5;B02
201000003435;0;30;0;0;2;1;1;A01
201000003436;0;7;0;0;2;7;1;A01
201000003436;0;1;0;0;2;8;1;B02
201000003437;0;14;0;0;2;6;4;A01
201000003437;0;31;0;0;2;1;1;B02
201000003438;0;7;0;11;0;3;1;A01
201000003439;0;7;0;13;0;1;1;A01
201000003440;0;33;0;8;0;7;1;A01
201000003441;0;10;0;13;0;3;19;A01
201000003442;0;7;0;0;2;1;17;A01
201000003442;0;7;0;0;2;1;1;B02
201000003443;0;7;0;0;6;1;1;A01
201000003443;0;7;0;0;6;2;1;B02
201000003444;0;10;0;13;0;1;0;A01
201000003445;0;7;0;0;1;7;1;A01
201000003446;0;7;0;13;0;2;1;A01
201000003447;0;33;0;0;1;1;1;A01
201000003448;0;7;0;0;2;1;1;B02
201000003448;0;7;0;0;2;8;1;A01
201000003449;0;7;0;0;2;3;1;B02
201000003449;0;7;0;0;2;1;13;A01
201000003450;0;1;0;0;2;1;15;A01
201000003450;0;7;0;0;2;7;1;B02
201000003451;0;30;0;0;2;1;13;A01
201000003451;0;7;0;0;2;1;1;B02
201000003452;0;21;0;0;0;8;15;A01
201000003452;0;7;0;0;2;2;17;B02
201000003453;0;7;0;0;2;1;1;B02
201000003453;0;7;0;0;2;7;1;A01
201000003454;0;7;0;0;2;1;1;A01
201000003454;0;7;0;0;2;1;1;B02
201000003455;0;7;0;15;0;1;1;A01
201000003456;0;14;0;0;0;0;0;B02
201000003456;0;7;0;0;1;3;1;A01
201000003457;0;2;0;0;2;1;1;A01
201000003457;0;14;0;0;2;1;1;B02
201000003458;0;7;0;0;2;6;15;B02
201000003458;0;33;0;0;2;1;17;A01
201000003459;0;7;0;8;0;1;1;A01
201000003460;0;7;0;0;2;0;1;B02
201000003460;0;21;0;0;2;3;19;A01
201000003461;0;7;0;0;2;2;13;A01
201000003461;0;14;0;0;2;2;1;B02
201000003462;0;10;0;0;2;2;1;A01
201000003462;0;30;0;0;2;4;1;B02
201000003463;0;10;0;0;2;3;1;A01
201000003463;0;30;0;0;2;3;1;B02
201000003464;0;7;0;0;2;2;1;B02
201000003464;0;14;0;0;2;3;1;A01
201000003465;0;7;0;0;2;1;1;C03
201000003465;0;10;0;0;2;1;1;A01
201000003465;0;17;0;0;2;1;1;B02
201000003466;0;7;0;0;2;3;1;C03
201000003466;0;10;0;0;2;1;17;A01
201000003466;0;7;0;0;2;1;1;B02
201000003467;0;7;0;7;2;6;15;B02
201000003467;0;33;0;0;2;0;17;A01
201000003468;0;7;0;0;2;7;13;A01
201000003468;0;7;0;0;2;1;1;B02
201000003469;0;14;0;0;2;1;1;A01
201000003469;0;7;0;0;2;8;19;B02
201000003470;0;10;0;8;0;3;1;A01
201000003471;0;7;0;1;2;3;13;A01
201000003471;0;7;0;0;2;3;1;B02
201000003472;0;7;0;2;0;1;1;A01
201000003473;0;7;0;0;2;2;1;A01
201000003473;0;1;0;0;2;8;1;B02
201000003474;0;7;0;0;2;1;1;B02
201000003474;0;7;0;0;2;5;19;A01
201000003475;0;7;0;0;1;1;1;A01
201000003476;0;30;0;0;2;1;1;A01
201000003476;0;7;0;0;0;4;16;B02
201000003477;0;7;0;2;0;3;1;A01
201000003478;0;7;0;0;9;3;13;A01
201000003478;0;1;0;0;2;1;1;B02
201000003479;0;30;0;0;2;1;1;A01
201000003479;0;30;0;0;2;1;1;B02
201000003480;0;7;0;0;2;5;17;A01
201000003480;0;30;0;0;2;1;13;B02
201000003481;0;7;0;0;2;1;15;A01
201000003481;0;33;0;0;2;8;1;B02
201000003482;0;7;0;16;0;9;1;A01
201000003483;0;7;0;0;0;0;0;A01
201000003483;0;7;0;0;2;3;15;B02
201000003484;0;7;0;0;2;6;15;A01
201000003484;0;7;0;0;2;1;17;B02
201000003485;0;33;0;0;0;0;16;A01
201000003486;0;17;0;0;2;1;1;B02
201000003486;0;7;0;0;0;1;13;A01
201000003487;0;7;0;0;1;3;1;A01
201000003488;0;7;0;0;2;3;15;A01
201000003488;0;33;0;0;2;2;1;B02
201000003489;0;10;0;0;1;2;1;A01
201000003490;0;7;0;0;2;1;1;A01
201000003490;0;3;0;0;2;4;1;B02
201000003491;0;7;0;16;0;1;1;A01
201000003492;0;30;0;12;0;2;1;A01
201000003493;0;30;0;0;2;1;13;A01
201000003493;0;7;0;0;2;6;1;B02
201000003494;0;33;0;0;2;9;0;A01
201000003494;0;33;0;0;2;7;20;B02
201000003495;0;33;0;16;0;0;1;A01
201000003496;0;30;0;6;0;1;13;A01
201000003497;0;30;0;0;2;1;15;A01
201000003498;0;7;0;2;0;2;1;A01
201000003499;0;33;0;0;2;1;1;B02
201000003499;0;7;0;0;2;8;10;A01
201000003500;0;7;0;0;2;3;1;B02
201000003500;0;7;0;0;2;1;13;A01
201000003501;0;1;0;0;2;4;1;B02
201000003501;0;10;0;0;2;1;1;A01
201000003502;0;7;0;0;2;1;1;A01
201000003502;0;2;0;0;2;1;13;B02
201000003503;0;7;0;0;2;2;10;A01
201000003503;0;7;0;0;2;3;1;B02
201000003504;0;30;0;0;2;1;17;A01
201000003504;0;21;0;0;2;8;15;B02
201000003505;0;7;0;0;2;8;19;B02
201000003505;0;7;0;0;2;1;19;A01
201000003506;0;7;0;8;0;1;1;A01
201000003507;0;30;0;0;2;2;1;B02
201000003507;0;7;0;0;2;3;1;A01
201000003508;0;33;0;0;0;1;17;A01
201000003508;0;7;0;0;0;6;15;B02
201000003509;0;7;0;0;2;3;1;A01
201000003509;0;7;0;0;2;3;1;B02
201000003510;0;3;0;0;2;8;15;A01
201000003510;0;7;0;0;2;1;1;B02
201000003511;0;7;0;8;0;9;9;A01
201000003512;0;7;0;8;0;2;17;A01
201000003512;0;21;0;0;2;3;15;B02
201000003513;0;7;0;0;6;0;1;A01
201000003514;0;31;0;15;0;0;1;A01
201000003515;0;7;0;0;2;3;21;B02
201000003515;0;30;0;0;2;4;13;A01
201000003516;0;30;0;13;0;1;1;A01
201000003517;0;30;0;0;2;1;1;B02
201000003517;0;7;0;0;2;3;1;A01
201000003518;0;7;0;12;0;1;1;A01
201000003519;0;7;0;0;2;2;1;B02
201000003519;0;20;0;0;2;2;19;A01
201000003520;0;7;0;2;0;2;1;A01
201000003521;0;7;0;0;2;3;1;A01
201000003521;0;7;0;0;2;1;1;B02
201000003522;0;30;0;0;2;1;1;B02
201000003522;0;7;0;0;2;1;17;A01
201000003523;0;7;0;13;0;1;1;A01
201000003524;0;30;0;8;0;1;1;A01
201000003525;0;7;0;8;0;3;13;A01
201000003526;0;30;0;0;2;1;1;A01
201000003526;0;7;0;0;2;4;23;B02
201000003527;0;30;0;6;0;1;1;A01
201000003528;0;7;0;0;2;1;13;A01
201000003528;0;10;0;0;2;1;1;B02
201000003529;0;7;0;2;0;8;19;A01
201000003530;0;33;0;0;6;1;1;A01
201000003531;0;2;0;0;0;0;1;A01
201000003532;0;30;0;0;0;7;0;A01
201000003533;0;33;0;8;0;1;1;A01
201000003534;0;2;0;16;0;1;1;A01
201000003535;0;7;0;8;0;2;14;A01
201000003536;0;7;0;0;2;1;13;A01
201000003536;0;7;0;0;2;1;1;B02
201000003537;0;7;0;0;2;1;1;B02
201000003537;0;7;0;0;2;2;15;A01
201000003538;0;10;0;0;1;3;21;A01
201000003539;0;7;0;0;2;2;19;A01
201000003539;0;7;0;0;2;1;1;B02
201000003540;0;33;0;0;0;9;1;A01
201000003541;0;33;0;0;0;9;1;A01
201000003542;0;7;0;0;0;1;1;A01
201000003543;0;7;0;0;2;1;1;A01
201000003543;0;2;0;0;2;8;19;B02
201000003544;0;7;0;0;2;1;17;A01
201000003544;0;2;0;0;2;1;1;B02
201000003545;0;1;0;0;0;4;15;A01
201000003545;0;30;0;0;2;1;17;B02
201000003546;0;7;0;0;2;3;16;A01
201000003546;0;33;0;11;2;2;1;B02
201000003547;0;7;0;0;2;3;1;B02
201000003547;0;1;0;0;2;3;15;A01
201000003548;0;14;0;0;2;1;1;B02
201000003548;0;7;0;0;0;7;1;A01
201000003549;0;7;0;0;2;1;13;A01
201000003549;0;15;0;0;2;1;0;B02
201000003550;0;7;0;0;2;1;13;A01
201000003550;0;7;0;0;2;1;1;B02
201000003551;0;30;0;0;0;0;0;A01
201000003552;0;7;0;0;2;1;1;A01
201000003552;0;7;0;0;2;3;1;B02
201000003553;0;7;0;13;0;3;1;A01
201000003554;0;33;0;0;0;9;1;A01
201000003555;0;7;0;0;2;2;13;A01
201000003555;0;7;0;0;2;3;1;B02
201000003556;0;7;0;0;0;4;15;A01
201000003556;0;7;0;0;2;1;1;B02
201000003557;0;7;0;0;2;3;1;B02
201000003557;0;7;0;0;2;3;17;A01
201000003558;0;7;0;6;0;1;1;A01
201000003559;0;33;0;0;2;7;2;A01
201000003559;0;7;0;0;0;6;15;B02
201000003560;0;7;0;13;0;1;1;A01
201000003561;0;7;0;2;0;1;13;A01
201000003562;0;33;0;0;2;7;17;B02
201000003562;0;10;0;0;0;3;15;A01
201000003563;0;33;0;0;2;1;17;A01
201000003563;0;15;0;0;2;3;1;B02
201000003564;0;7;0;13;0;9;1;A01
201000003565;0;7;0;13;2;7;19;A01
201000003565;0;14;0;0;2;1;1;B02
201000003566;0;7;0;0;2;3;19;A01
201000003566;0;2;0;0;2;1;1;B02
201000003567;0;33;0;0;2;1;1;B02
201000003567;0;7;0;0;0;5;15;A01
201000003568;0;7;0;8;0;1;13;A01
201000003569;0;7;0;0;1;3;1;A01
201000003570;0;7;0;2;0;3;1;A01
201000003571;0;7;0;6;0;1;0;A01
201000003572;0;7;0;0;0;1;1;B02
201000003572;0;1;0;0;2;8;15;A01
201000003573;0;7;0;6;0;1;13;A01
201000003574;0;7;0;13;0;9;13;A01
201000003575;0;7;0;0;2;3;0;A01
201000003575;0;7;0;0;2;3;1;B02
201000003576;0;7;0;12;1;1;21;A01
201000003577;0;7;0;2;0;1;13;A01
201000003578;0;10;0;0;2;8;1;A01
201000003578;0;2;0;0;2;1;19;B02
201000003579;0;10;0;13;0;1;1;A01
201000003580;1;7;0;0;2;2;1;A01
201000003580;0;1;0;0;2;4;1;B02
201000003581;0;7;0;0;2;1;1;B02
201000003581;0;10;0;0;2;3;13;A01
201000003582;0;7;0;0;2;4;15;A01
201000003582;0;7;0;0;2;1;1;B02
201000003583;0;33;0;13;0;1;1;A01
201000003584;0;33;0;2;0;1;1;A01
201000003585;0;7;0;13;0;8;1;A01
201000003586;0;33;0;16;0;1;0;A01
201000003587;0;7;0;6;0;1;1;A01
201000003588;0;33;0;0;0;1;1;A01
201000003589;0;7;0;2;0;3;13;A01
201000003590;0;7;0;0;2;3;15;B02
201000003590;0;33;0;0;2;1;1;A01
201000003591;0;7;0;13;0;1;1;A01
201000003592;0;7;0;0;9;2;1;A01
201000003593;0;33;0;0;6;1;1;A01
201000003594;0;7;0;1;0;1;1;A01
201000003595;0;7;0;0;2;3;23;C03
201000003595;0;7;0;8;2;1;13;B02
201000003595;0;10;0;1;0;2;21;A01
201000003595;0;10;0;0;2;2;23;D04
201000003596;0;7;0;13;0;1;14;A01
201000003597;0;7;0;0;2;3;14;B02
201000003597;0;7;0;0;2;3;13;A01
201000003598;0;2;0;0;0;0;1;A01
201000003599;0;15;0;0;2;3;20;A01
201000003599;0;33;0;0;2;1;1;B02
201000003600;0;7;0;0;2;1;2;A01
201000003600;0;33;0;0;2;8;15;B02
201000003601;0;7;0;0;1;2;1;A01
201000003602;0;21;0;0;0;4;15;A01
201000003602;0;2;0;0;0;1;1;B02
201000003603;0;3;0;0;0;7;1;A01
201000003603;0;7;0;0;2;1;1;B02
201000003604;0;2;0;0;2;7;19;A01
201000003604;0;7;0;0;2;1;1;B02
201000003605;0;33;0;12;0;7;1;A01
201000003606;0;7;0;0;2;3;1;A01
201000003606;0;7;0;0;2;1;15;B02
201000003607;0;7;0;0;2;7;1;B02
201000003607;0;7;0;0;2;1;19;A01
201000003608;0;7;0;8;2;1;1;A01
201000003608;0;10;0;0;2;1;1;B02
201000003609;0;7;0;0;2;1;1;B02
201000003609;0;7;0;0;2;1;13;A01
201000003609;0;7;0;0;2;6;1;C03
201000003610;0;33;0;0;2;7;1;A01
201000003610;0;7;0;0;2;1;9;B02
201000003611;0;30;0;0;0;8;1;A01
201000003612;0;7;0;13;0;9;1;A01
201000003613;0;7;0;8;0;7;21;A01
201000003614;0;7;0;2;0;1;1;A01
201000003615;0;7;0;8;0;3;1;A01
201000003616;0;7;0;0;2;1;1;B02
201000003616;0;7;0;0;2;3;1;C03
201000003616;0;7;0;0;2;1;13;A01
201000003617;0;15;0;0;2;3;1;B02
201000003617;0;7;0;0;2;3;13;A01
201000003618;0;7;0;0;2;1;1;B02
201000003618;0;7;0;0;2;2;1;A01
201000003619;0;33;0;0;2;9;17;B02
201000003619;0;10;0;0;0;3;15;A01
201000003620;0;7;0;0;9;2;1;A01
201000003620;0;1;0;0;2;1;19;B02
201000003621;0;7;0;0;2;0;0;B02
201000003621;0;33;0;0;2;1;1;A01
201000003622;0;7;0;0;0;1;0;A01
201000003623;0;7;0;13;0;2;22;A01
201000003624;0;7;0;0;2;1;5;A01
201000003624;0;7;0;0;2;1;1;B02
201000003625;0;7;0;0;2;1;1;B02
201000003625;0;10;0;0;2;7;21;A01
201000003626;0;7;0;0;1;1;1;A01
201000003627;0;7;0;0;0;3;0;C03
201000003627;0;17;0;0;0;3;13;A01
201000003628;0;7;0;0;2;1;5;A01
201000003628;0;7;0;0;2;1;1;B02
201000003629;0;7;0;0;2;3;1;B02
201000003629;0;7;0;0;2;3;1;A01
201000003630;0;14;0;0;2;7;1;A01
201000003630;0;10;0;0;2;3;1;B02
201000003631;0;10;0;0;2;1;1;A01
201000003631;0;7;0;0;2;1;13;B02
201000003632;0;7;0;0;2;3;1;B02
201000003632;0;33;0;0;2;1;5;A01
201000003633;0;33;0;0;2;1;21;B02
201000003633;0;7;0;0;2;2;15;A01
201000003634;0;7;0;0;2;3;17;A01
201000003634;0;7;0;0;2;3;1;B02
201000003635;0;7;0;0;1;2;1;A01
201000003636;0;7;0;0;1;1;1;A01
201000003637;0;7;0;0;0;4;1;A01
201000003637;0;7;0;0;2;1;1;B02
201000003638;0;7;0;0;2;3;13;A01
201000003638;0;7;0;0;2;3;1;B02
201000003639;0;7;0;0;0;3;1;A01
201000003639;0;7;0;0;0;8;15;B02
201000003640;0;33;0;0;0;9;11;A01
201000003641;0;33;0;13;0;1;1;A01
201000003642;0;7;0;0;0;2;1;A01
201000003643;1;7;0;0;0;0;1;A01
201000003644;0;33;0;13;0;1;1;A01
201000003645;0;7;0;0;2;1;1;B02
201000003645;0;7;0;0;2;1;1;A01
201000003646;0;7;0;13;0;9;1;A01
201000003647;0;7;0;0;1;2;1;A01
201000003648;0;10;0;0;2;1;1;B02
201000003648;0;7;0;0;2;1;5;A01
201000003649;0;7;0;1;0;2;2;A01
201000003649;0;7;0;1;0;6;24;B02
201000003650;0;7;0;0;2;1;2;C01
201000003650;0;7;0;0;2;4;1;A01
201000003650;0;10;0;0;2;1;2;B01
201000003651;0;31;0;0;2;8;1;B01
201000003651;0;7;0;0;2;1;15;A01
201000003652;0;7;0;1;9;2;9;A01
201000003652;0;33;0;0;2;3;0;B01
201000003653;0;7;0;0;9;3;1;A01
201000003653;0;1;0;0;2;1;1;B01
201000003654;0;30;0;0;0;4;2;A01
201000003654;1;7;0;0;2;1;2;Z01
201000003655;0;7;0;0;2;1;1;B01
201000003655;0;2;0;0;2;1;0;A01
201000003656;0;7;0;0;2;7;10;B01
201000003656;0;7;0;0;2;1;1;A01
201000003657;0;7;0;0;0;8;1;A01
201000003657;0;1;0;0;2;1;19;B01
201000003658;0;2;0;0;2;1;2;A01
201000003658;0;7;0;0;2;4;16;B01
201000003659;0;33;0;0;2;1;1;B01
201000003659;0;7;0;0;2;8;15;A01
201000003660;0;7;0;0;1;1;1;A01
201000003661;0;30;0;0;2;4;2;B01
201000003661;1;7;0;0;2;4;0;A01
201000003662;0;17;0;0;2;3;1;B01
201000003662;0;7;0;0;2;1;13;A01
201000003663;0;30;0;0;2;1;1;B01
201000003663;0;7;0;0;2;4;20;A01
201000003664;0;20;0;0;1;6;16;A01
201000003665;0;7;0;6;0;0;1;A01
201000003666;0;7;0;9;0;1;1;A01
201000003667;0;14;0;0;2;1;1;A01
201000003667;0;7;0;0;2;8;19;B02
201000003668;0;30;0;0;0;0;16;A01
201000003669;0;2;0;0;2;1;1;B02
201000003669;0;7;0;0;0;7;1;A01
201000003670;0;7;0;0;2;1;1;A01
201000003670;0;2;0;0;2;7;19;B02
201000003671;0;3;0;6;0;1;1;A01
201000003672;0;33;0;0;0;0;1;A01
201000003673;0;33;0;0;0;0;1;A01
201000003674;0;33;0;13;0;1;1;A01
201000003675;0;36;0;6;0;7;1;A01
201000003676;0;7;0;0;0;5;15;A01
201000003676;0;33;0;0;0;1;1;B02
201000003677;0;7;0;0;2;1;1;B02
201000003677;0;7;0;0;2;1;13;A01
201000003678;0;7;0;0;1;3;1;A01
201000003679;0;15;0;0;0;1;0;B02
201000003679;0;7;0;0;0;1;0;A01
201000003680;0;7;0;0;0;7;14;A01
201000003681;0;7;0;0;2;3;9;A01
201000003681;0;30;0;0;2;7;1;B02
201000003682;0;10;0;8;0;1;1;A01
201000003683;0;7;0;0;2;1;1;B02
201000003683;0;7;0;0;2;7;15;A01
201000003684;0;7;0;0;2;1;1;C03
201000003684;0;7;0;0;2;3;13;A01
201000003684;0;7;0;0;2;8;1;B02
201000003685;0;33;0;0;2;0;1;A01
201000003686;0;7;0;0;2;7;15;A01
201000003686;0;33;0;0;2;1;1;B02
201000003687;0;7;0;0;2;3;1;A01
201000003687;0;1;0;0;2;7;1;B02
201000003688;0;1;0;0;0;4;11;B02
201000003688;0;7;0;0;2;3;1;A01
201000003689;0;7;0;0;2;2;1;A01
201000003689;0;7;0;0;2;3;1;B02
201000003690;0;7;0;13;0;2;14;A01
201000003691;0;30;0;12;0;1;13;A01
201000003692;0;32;0;0;2;1;17;A01
201000003692;0;7;0;0;0;4;13;B02
201000003693;0;7;0;0;2;3;10;A01
201000003693;0;33;0;0;2;1;1;B02
201000003694;0;7;0;13;5;7;21;A01
201000003695;0;30;0;13;0;1;1;A01
201000003696;0;7;0;13;0;7;1;A01
201000003697;0;33;0;0;0;0;1;A01
201000003698;0;7;0;0;0;2;13;A01
201000003698;0;7;0;0;0;3;0;B02
201000003699;0;7;0;0;1;2;1;A01
201000003700;0;7;0;0;2;2;13;A01
201000003700;0;7;0;0;2;2;1;B02
201000003701;0;7;0;6;0;1;1;A01
201000003702;0;30;0;13;0;1;1;A01
